transaction_id,user_id,merchant_name,amount,user_avg_spend,user_risk_score,spending_limit_ratio,merchant_risk_level,avg_transaction_value,is_high_amount,unusual_payment_mode,category_mismatch,matches_fraud_pattern,fraud_flag
TXN0436,U019,Local Shop,9667.5,14745.427727272727,0.1,0.96675,3,100,0,0,1,0,
TXN0436,U019,Local Shop,9667.5,14745.427727272727,0.1,0.96675,3,500,0,0,1,0,
TXN0437,U007,Big Bazaar,964.2,15350.723461538462,0.1,0.019284000000000003,1,800,0,0,1,0,1.0
TXN0438,U024,Starbucks,27907.03,15964.543,0.1,2.7907029999999997,1,300,1,1,1,0,
TXN0439,U036,DMart,21255.93,12933.505263157895,0.1,0.8502372,1,1000,1,1,1,0,
TXN0440,U014,Amazon,21757.91,15053.6445,0.3,1.0878955,2,1500,1,0,1,0,0.0
TXN0441,U048,Swiggy,3174.37,14771.636538461538,0.3,0.1269748,1,400,0,0,1,0,
TXN0442,U012,Flipkart,10132.01,16560.62391304348,0.1,0.2026402,2,1200,0,0,1,1,1.0
TXN0443,U027,DMart,21778.77,14860.588,0.1,2.177877,1,1000,1,1,1,0,
TXN0444,U029,DMart,21792.14,13431.904166666667,0.5,1.4528093333333334,1,1000,1,1,1,0,
TXN0445,U020,Starbucks,9453.99,12877.225625000001,0.1,0.1890798,1,300,0,0,1,0,
TXN0446,U003,Amazon,4160.86,13315.49105263158,0.5,0.41608599999999996,2,1500,0,1,1,0,0.0
TXN0447,U026,Local Shop,2325.27,14026.104761904762,0.1,0.155018,3,100,0,1,1,0,
TXN0447,U026,Local Shop,2325.27,14026.104761904762,0.1,0.155018,3,500,0,1,1,0,
TXN0448,U042,Local Shop,24252.15,15395.054736842107,0.5,1.2126075,3,100,1,1,1,0,
TXN0448,U042,Local Shop,24252.15,15395.054736842107,0.5,1.2126075,3,500,1,1,1,0,
TXN0449,U008,Local Shop,23324.78,16417.863999999998,0.5,2.332478,3,100,1,0,1,0,
TXN0449,U008,Local Shop,23324.78,16417.863999999998,0.5,2.332478,3,500,1,0,1,0,
TXN0450,U033,DMart,1525.09,13999.224666666667,0.1,0.0305018,1,1000,0,0,1,0,
TXN0451,U028,Big Bazaar,3974.35,14916.403684210525,0.5,0.158974,1,800,0,0,1,0,1.0
TXN0452,U033,Local Shop,4054.77,13999.224666666667,0.1,0.0810954,3,100,0,0,1,0,
TXN0452,U033,Local Shop,4054.77,13999.224666666667,0.1,0.0810954,3,500,0,0,1,0,
TXN0453,U005,Big Bazaar,20545.29,16665.08529411765,0.5,0.41090580000000004,1,800,1,0,1,1,1.0
TXN0454,U023,DMart,9151.52,13148.203636363636,0.3,0.9151520000000001,1,1000,0,1,1,0,
TXN0455,U013,Big Bazaar,22734.44,13437.175666666668,0.1,0.45468879999999995,1,800,1,0,1,1,1.0
TXN0456,U001,OLA,13507.35,17057.943333333333,0.1,1.350735,1,200,0,0,1,1,0.0
TXN0457,U031,Swiggy,20965.67,11351.521818181818,0.5,2.096567,1,400,1,1,1,0,
TXN0458,U004,Flipkart,20898.84,17519.001363636362,0.5,2.089884,2,1200,1,0,1,1,1.0
TXN0459,U007,DMart,26503.24,15350.723461538462,0.1,0.5300648,1,1000,1,0,1,0,
TXN0460,U039,Apple,5974.27,14423.2885,0.5,0.597427,2,25000,0,1,1,0,
TXN0461,U020,Swiggy,22334.28,12877.225625000001,0.1,0.44668559999999996,1,400,1,0,1,0,
TXN0462,U041,Starbucks,29710.94,16698.2895,0.5,1.1884375999999999,1,300,1,0,0,0,
TXN0463,U006,Flipkart,7218.42,14800.999615384615,0.5,0.721842,2,1200,0,1,1,0,1.0
TXN0464,U042,Big Bazaar,4151.91,15395.054736842107,0.5,0.2075955,1,800,0,1,1,0,1.0
TXN0465,U011,Local Shop,15993.52,12921.21,0.1,0.799676,3,100,1,1,1,0,
TXN0465,U011,Local Shop,15993.52,12921.21,0.1,0.799676,3,500,1,1,1,0,
TXN0466,U027,DMart,22370.84,14860.588,0.1,2.237084,1,1000,1,1,1,0,
TXN0467,U009,Amazon,29578.81,17536.138695652175,0.5,1.9719206666666667,2,1500,1,1,1,0,0.0
TXN0468,U023,Starbucks,15074.71,13148.203636363636,0.3,1.507471,1,300,1,0,1,0,
TXN0469,U009,Apple,976.56,17536.138695652175,0.5,0.065104,2,25000,0,0,1,0,
TXN0470,U005,Big Bazaar,18515.61,16665.08529411765,0.5,0.37031220000000004,1,800,1,0,1,1,1.0
TXN0471,U048,Local Shop,18349.03,14771.636538461538,0.3,0.7339612,3,100,1,0,1,0,
TXN0471,U048,Local Shop,18349.03,14771.636538461538,0.3,0.7339612,3,500,1,0,1,0,
TXN0472,U007,Swiggy,26334.23,15350.723461538462,0.1,0.5266846,1,400,1,1,1,0,
TXN0473,U025,Swiggy,8742.47,13368.583529411766,0.1,0.5828313333333333,1,400,0,0,1,0,
TXN0474,U004,Local Shop,24898.51,17519.001363636362,0.5,2.489851,3,100,1,0,1,0,
TXN0474,U004,Local Shop,24898.51,17519.001363636362,0.5,2.489851,3,500,1,0,1,0,
TXN0475,U027,Local Shop,5374.57,14860.588,0.1,0.537457,3,100,0,1,1,0,
TXN0475,U027,Local Shop,5374.57,14860.588,0.1,0.537457,3,500,0,1,1,0,
TXN0476,U046,Flipkart,21189.74,17408.087916666667,0.5,0.4237948,2,1200,1,0,1,1,1.0
TXN0477,U036,Local Shop,5134.84,12933.505263157895,0.1,0.2053936,3,100,0,0,1,0,
TXN0477,U036,Local Shop,5134.84,12933.505263157895,0.1,0.2053936,3,500,0,0,1,0,
TXN0478,U027,Starbucks,23061.23,14860.588,0.1,2.306123,1,300,1,0,1,0,
TXN0479,U049,Local Shop,14933.85,10371.976666666667,0.3,0.597354,3,100,0,1,1,0,
TXN0479,U049,Local Shop,14933.85,10371.976666666667,0.3,0.597354,3,500,0,1,1,0,
TXN0480,U027,Apple,18007.06,14860.588,0.1,1.8007060000000001,2,25000,1,1,1,0,
TXN0481,U012,Starbucks,10477.1,16560.62391304348,0.1,0.209542,1,300,0,1,1,0,
TXN0482,U007,Starbucks,20165.99,15350.723461538462,0.1,0.4033198,1,300,1,0,1,0,
TXN0483,U048,Apple,2802.86,14771.636538461538,0.3,0.1121144,2,25000,0,1,1,0,
TXN0484,U031,OLA,25783.64,11351.521818181818,0.5,2.578364,1,200,1,1,1,1,0.0
TXN0485,U037,Amazon,21724.98,16250.847727272729,0.1,2.172498,2,1500,1,1,1,0,0.0
TXN0486,U034,OLA,18432.56,14981.503,0.3,1.8432560000000002,1,200,1,0,1,1,0.0
TXN0487,U013,OLA,13951.92,13437.175666666668,0.1,0.2790384,1,200,0,1,1,1,0.0
TXN0488,U022,Starbucks,19222.14,12852.751538461538,0.3,1.281476,1,300,1,1,1,0,
TXN0489,U008,Starbucks,11887.52,16417.863999999998,0.5,1.188752,1,300,0,1,1,0,
TXN0490,U031,Apple,4670.03,11351.521818181818,0.5,0.467003,2,25000,0,0,1,0,
TXN0491,U034,Starbucks,16081.21,14981.503,0.3,1.608121,1,300,1,1,1,0,
TXN0492,U022,Starbucks,18174.62,12852.751538461538,0.3,1.2116413333333333,1,300,1,0,1,0,
TXN0493,U027,OLA,11153.79,14860.588,0.1,1.1153790000000001,1,200,0,1,1,1,0.0
TXN0494,U050,Starbucks,15184.78,14787.260769230768,0.3,1.518478,1,300,1,1,1,0,
TXN0495,U020,Swiggy,26155.25,12877.225625000001,0.1,0.523105,1,400,1,1,1,0,
TXN0496,U025,Apple,9336.33,13368.583529411766,0.1,0.622422,2,25000,0,0,1,0,
TXN0497,U034,Amazon,17331.02,14981.503,0.3,1.7331020000000001,2,1500,1,1,1,0,0.0
TXN0498,U021,Swiggy,4488.13,14162.242307692308,0.1,0.1795252,1,400,0,1,1,0,
TXN0499,U023,Swiggy,4255.29,13148.203636363636,0.3,0.425529,1,400,0,0,1,0,
TXN0500,U029,Swiggy,14127.36,13431.904166666667,0.5,0.941824,1,400,0,1,1,0,
TXN0501,U038,Local Shop,10675.17,10362.369565217392,0.5,0.2135034,3,100,0,1,1,0,
TXN0501,U038,Local Shop,10675.17,10362.369565217392,0.5,0.2135034,3,500,0,1,1,0,
TXN0502,U009,Local Shop,13672.97,17536.138695652175,0.5,0.9115313333333332,3,100,0,0,1,0,
TXN0502,U009,Local Shop,13672.97,17536.138695652175,0.5,0.9115313333333332,3,500,0,0,1,0,
TXN0503,U040,Flipkart,5508.76,13706.595714285713,0.5,0.36725066666666667,2,1200,0,0,1,0,1.0
TXN0504,U008,Apple,25374.53,16417.863999999998,0.5,2.5374529999999997,2,25000,1,1,1,0,
TXN0505,U021,Amazon,9070.52,14162.242307692308,0.1,0.3628208,2,1500,0,1,1,0,0.0
TXN0506,U025,Apple,24419.33,13368.583529411766,0.1,1.6279553333333334,2,25000,1,1,1,0,
TXN0507,U043,Flipkart,27926.59,16141.43375,0.5,0.5585318,2,1200,1,0,1,1,1.0
TXN0508,U012,Apple,17951.79,16560.62391304348,0.1,0.3590358,2,25000,1,0,1,0,
TXN0509,U014,Amazon,4410.29,15053.6445,0.3,0.2205145,2,1500,0,0,1,0,0.0
TXN0510,U044,Big Bazaar,23832.46,14592.11625,0.5,2.3832459999999998,1,800,1,1,1,1,1.0
TXN0511,U038,Amazon,3835.4,10362.369565217392,0.5,0.076708,2,1500,0,1,1,0,0.0
TXN0512,U023,Swiggy,945.23,13148.203636363636,0.3,0.094523,1,400,0,1,0,0,
TXN0513,U028,Local Shop,5210.57,14916.403684210525,0.5,0.2084228,3,100,0,1,1,0,
TXN0513,U028,Local Shop,5210.57,14916.403684210525,0.5,0.2084228,3,500,0,1,1,0,
TXN0514,U001,Flipkart,21642.96,17057.943333333333,0.1,2.1642959999999998,2,1200,1,0,1,1,1.0
TXN0515,U045,Apple,5402.12,14820.934285714286,0.5,0.1080424,2,25000,0,0,1,0,
TXN0516,U039,Local Shop,21930.09,14423.2885,0.5,2.193009,3,100,1,1,1,0,
TXN0516,U039,Local Shop,21930.09,14423.2885,0.5,2.193009,3,500,1,1,1,0,
TXN0517,U031,Local Shop,17412.26,11351.521818181818,0.5,1.741226,3,100,1,1,1,0,
TXN0517,U031,Local Shop,17412.26,11351.521818181818,0.5,1.741226,3,500,1,1,1,0,
TXN0518,U034,Apple,14178.82,14981.503,0.3,1.4178819999999999,2,25000,0,1,1,0,
TXN0519,U004,Local Shop,13626.5,17519.001363636362,0.5,1.36265,3,100,0,1,1,0,
TXN0519,U004,Local Shop,13626.5,17519.001363636362,0.5,1.36265,3,500,0,1,1,0,
TXN0520,U011,OLA,23552.8,12921.21,0.1,1.17764,1,200,1,0,1,1,0.0
TXN0521,U002,Local Shop,3813.37,13432.033,0.5,0.25422466666666665,3,100,0,0,1,0,
TXN0521,U002,Local Shop,3813.37,13432.033,0.5,0.25422466666666665,3,500,0,0,1,0,
TXN0522,U001,OLA,22171.63,17057.943333333333,0.1,2.217163,1,200,1,1,1,1,0.0
TXN0523,U012,Apple,29522.31,16560.62391304348,0.1,0.5904462,2,25000,1,0,1,0,
TXN0524,U016,Local Shop,19130.86,15302.5405,0.3,1.2753906666666668,3,100,1,1,1,0,
TXN0524,U016,Local Shop,19130.86,15302.5405,0.3,1.2753906666666668,3,500,1,1,1,0,
TXN0525,U011,Starbucks,9048.0,12921.21,0.1,0.4524,1,300,0,0,0,0,
TXN0526,U017,Apple,8670.88,18023.216111111113,0.3,0.34683519999999995,2,25000,0,0,1,0,
TXN0527,U035,Amazon,12959.26,13842.992142857142,0.3,0.647963,2,1500,0,0,1,0,0.0
TXN0528,U042,OLA,23196.8,15395.054736842107,0.5,1.15984,1,200,1,0,1,1,0.0
TXN0529,U036,DMart,2047.88,12933.505263157895,0.1,0.08191520000000001,1,1000,0,1,1,0,
TXN0530,U013,OLA,2767.32,13437.175666666668,0.1,0.055346400000000004,1,200,0,1,1,1,0.0
TXN0531,U039,Amazon,22918.09,14423.2885,0.5,2.291809,2,1500,1,1,1,0,0.0
TXN0532,U030,OLA,13608.78,12418.7265,0.5,1.360878,1,200,0,0,1,1,0.0
TXN0533,U011,OLA,1881.0,12921.21,0.1,0.09405,1,200,0,1,1,1,0.0
TXN0534,U013,Apple,19368.04,13437.175666666668,0.1,0.3873608,2,25000,1,0,1,0,
TXN0535,U046,Apple,2196.86,17408.087916666667,0.5,0.0439372,2,25000,0,1,1,0,
TXN0536,U003,Starbucks,4556.71,13315.49105263158,0.5,0.455671,1,300,0,0,1,0,
TXN0537,U028,Apple,6783.15,14916.403684210525,0.5,0.271326,2,25000,0,1,1,0,
TXN0538,U044,DMart,18971.85,14592.11625,0.5,1.897185,1,1000,1,1,1,0,
TXN0539,U042,OLA,1189.54,15395.054736842107,0.5,0.059476999999999995,1,200,0,1,1,1,0.0
TXN0540,U006,Apple,5692.04,14800.999615384615,0.5,0.569204,2,25000,0,0,1,0,
TXN0541,U042,Swiggy,28948.97,15395.054736842107,0.5,1.4474485000000001,1,400,1,0,1,0,
TXN0542,U026,Starbucks,19618.96,14026.104761904762,0.1,1.3079306666666666,1,300,1,1,1,0,
TXN0543,U003,Amazon,581.7,13315.49105263158,0.5,0.058170000000000006,2,1500,0,0,1,0,0.0
TXN0544,U041,Flipkart,23812.98,16698.2895,0.5,0.9525192,2,1200,1,0,1,1,1.0
TXN0545,U032,Amazon,24135.56,14886.018823529412,0.5,0.9654224,2,1500,1,0,1,0,0.0
TXN0546,U035,Local Shop,28941.12,13842.992142857142,0.3,1.447056,3,100,1,0,1,0,
TXN0546,U035,Local Shop,28941.12,13842.992142857142,0.3,1.447056,3,500,1,0,1,0,
TXN0547,U049,Flipkart,11104.12,10371.976666666667,0.3,0.4441648,2,1200,0,0,1,1,1.0
TXN0548,U002,Flipkart,226.65,13432.033,0.5,0.01511,2,1200,0,1,1,0,1.0
TXN0549,U014,Flipkart,13518.07,15053.6445,0.3,0.6759035,2,1200,0,1,1,1,1.0
TXN0550,U006,Local Shop,12569.39,14800.999615384615,0.5,1.256939,3,100,0,0,1,0,
TXN0550,U006,Local Shop,12569.39,14800.999615384615,0.5,1.256939,3,500,0,0,1,0,
TXN0551,U050,Apple,1601.54,14787.260769230768,0.3,0.160154,2,25000,0,1,1,0,
TXN0552,U042,Starbucks,13045.8,15395.054736842107,0.5,0.6522899999999999,1,300,0,0,1,0,
TXN0553,U012,Swiggy,15451.96,16560.62391304348,0.1,0.30903919999999996,1,400,1,1,0,0,
TXN0554,U048,Big Bazaar,23371.47,14771.636538461538,0.3,0.9348588000000001,1,800,1,1,1,1,1.0
TXN0555,U005,Big Bazaar,26715.76,16665.08529411765,0.5,0.5343152,1,800,1,1,1,1,1.0
TXN0556,U047,Apple,6074.3,17238.375625,0.3,0.60743,2,25000,0,0,1,0,
TXN0557,U027,Apple,26593.41,14860.588,0.1,2.659341,2,25000,1,1,1,0,
TXN0558,U027,Amazon,29869.97,14860.588,0.1,2.986997,2,1500,1,0,1,0,0.0
TXN0559,U021,Big Bazaar,28388.11,14162.242307692308,0.1,1.1355244,1,800,1,0,1,1,1.0
TXN0560,U047,Apple,15938.34,17238.375625,0.3,1.593834,2,25000,1,0,1,0,
TXN0561,U049,Swiggy,3990.03,10371.976666666667,0.3,0.1596012,1,400,0,0,1,0,
TXN0562,U046,Flipkart,13918.18,17408.087916666667,0.5,0.2783636,2,1200,0,0,1,1,1.0
TXN0563,U025,Amazon,991.1,13368.583529411766,0.1,0.06607333333333333,2,1500,0,1,1,0,0.0
TXN0564,U040,Amazon,28360.21,13706.595714285713,0.5,1.8906806666666667,2,1500,1,0,1,0,0.0
TXN0565,U024,DMart,21283.02,15964.543,0.1,2.128302,1,1000,1,0,1,0,
TXN0566,U045,Local Shop,10587.82,14820.934285714286,0.5,0.21175639999999998,3,100,0,1,1,0,
TXN0566,U045,Local Shop,10587.82,14820.934285714286,0.5,0.21175639999999998,3,500,0,1,1,0,
TXN0567,U032,Apple,21297.66,14886.018823529412,0.5,0.8519064,2,25000,1,1,1,0,
TXN0568,U030,Big Bazaar,26939.4,12418.7265,0.5,2.69394,1,800,1,1,1,1,1.0
TXN0569,U010,Apple,12501.93,14673.506470588236,0.5,1.250193,2,25000,0,1,1,0,
TXN0570,U013,OLA,24061.65,13437.175666666668,0.1,0.481233,1,200,1,1,1,1,0.0
TXN0571,U038,Apple,9129.43,10362.369565217392,0.5,0.18258860000000002,2,25000,0,0,1,0,
TXN0572,U050,OLA,8538.62,14787.260769230768,0.3,0.8538620000000001,1,200,0,0,1,1,0.0
TXN0573,U046,Flipkart,7144.78,17408.087916666667,0.5,0.14289559999999998,2,1200,0,0,1,0,1.0
TXN0574,U036,Big Bazaar,9515.14,12933.505263157895,0.1,0.3806056,1,800,0,0,1,1,1.0
TXN0575,U026,Starbucks,27835.06,14026.104761904762,0.1,1.8556706666666667,1,300,1,1,1,0,
TXN0576,U019,Apple,16961.29,14745.427727272727,0.1,1.696129,2,25000,1,0,1,0,
TXN0577,U044,Flipkart,753.62,14592.11625,0.5,0.075362,2,1200,0,0,1,0,1.0
TXN0578,U034,Local Shop,686.23,14981.503,0.3,0.068623,3,100,0,1,1,0,
TXN0578,U034,Local Shop,686.23,14981.503,0.3,0.068623,3,500,0,1,1,0,
TXN0579,U032,Big Bazaar,10838.34,14886.018823529412,0.5,0.4335336,1,800,0,1,1,1,1.0
TXN0580,U023,DMart,16835.38,13148.203636363636,0.3,1.6835380000000002,1,1000,1,1,1,0,
TXN0581,U047,Flipkart,25066.99,17238.375625,0.3,2.5066990000000002,2,1200,1,0,1,1,1.0
TXN0582,U038,Amazon,12289.72,10362.369565217392,0.5,0.2457944,2,1500,0,0,1,0,0.0
TXN0583,U012,Big Bazaar,14722.66,16560.62391304348,0.1,0.29445319999999997,1,800,0,0,1,1,1.0
TXN0584,U002,Big Bazaar,9012.08,13432.033,0.5,0.6008053333333333,1,800,0,1,1,1,1.0
TXN0585,U012,Local Shop,3589.45,16560.62391304348,0.1,0.07178899999999999,3,100,0,1,1,0,
TXN0585,U012,Local Shop,3589.45,16560.62391304348,0.1,0.07178899999999999,3,500,0,1,1,0,
TXN0586,U028,Local Shop,24550.24,14916.403684210525,0.5,0.9820096,3,100,1,1,1,0,
TXN0586,U028,Local Shop,24550.24,14916.403684210525,0.5,0.9820096,3,500,1,1,1,0,
TXN0587,U021,Flipkart,4907.63,14162.242307692308,0.1,0.1963052,2,1200,0,0,1,0,1.0
TXN0588,U013,Swiggy,2844.31,13437.175666666668,0.1,0.0568862,1,400,0,1,1,0,
TXN0589,U007,DMart,4320.09,15350.723461538462,0.1,0.0864018,1,1000,0,1,1,0,
TXN0590,U014,Amazon,5660.62,15053.6445,0.3,0.283031,2,1500,0,0,1,0,0.0
TXN0591,U030,Local Shop,3945.65,12418.7265,0.5,0.394565,3,100,0,1,1,0,
TXN0591,U030,Local Shop,3945.65,12418.7265,0.5,0.394565,3,500,0,1,1,0,
TXN0592,U034,Local Shop,9147.48,14981.503,0.3,0.914748,3,100,0,1,1,0,
TXN0592,U034,Local Shop,9147.48,14981.503,0.3,0.914748,3,500,0,1,1,0,
TXN0593,U009,OLA,12749.9,17536.138695652175,0.5,0.8499933333333333,1,200,0,0,1,1,0.0
TXN0594,U007,Big Bazaar,3576.48,15350.723461538462,0.1,0.0715296,1,800,0,1,1,0,1.0
TXN0595,U014,Local Shop,20121.31,15053.6445,0.3,1.0060655,3,100,1,1,1,0,
TXN0595,U014,Local Shop,20121.31,15053.6445,0.3,1.0060655,3,500,1,1,1,0,
TXN0596,U011,DMart,17111.36,12921.21,0.1,0.855568,1,1000,1,1,1,0,
TXN0597,U011,OLA,2969.58,12921.21,0.1,0.148479,1,200,0,1,1,1,0.0
TXN0598,U044,Apple,10651.12,14592.11625,0.5,1.065112,2,25000,0,1,1,0,
TXN0599,U030,Amazon,22870.59,12418.7265,0.5,2.287059,2,1500,1,1,1,0,0.0
TXN0600,U019,Local Shop,29285.61,14745.427727272727,0.1,2.928561,3,100,1,1,1,0,
TXN0600,U019,Local Shop,29285.61,14745.427727272727,0.1,2.928561,3,500,1,1,1,0,
TXN0601,U044,Apple,29961.71,14592.11625,0.5,2.996171,2,25000,1,1,1,0,
TXN0602,U010,Amazon,17720.81,14673.506470588236,0.5,1.7720810000000002,2,1500,1,1,1,0,0.0
TXN0603,U013,DMart,6993.76,13437.175666666668,0.1,0.1398752,1,1000,0,1,1,0,
TXN0604,U031,DMart,15347.32,11351.521818181818,0.5,1.534732,1,1000,1,0,1,0,
TXN0605,U002,Flipkart,2056.18,13432.033,0.5,0.13707866666666665,2,1200,0,1,1,0,1.0
TXN0606,U040,OLA,2304.75,13706.595714285713,0.5,0.15365,1,200,0,1,1,1,0.0
TXN0607,U033,Apple,25791.57,13999.224666666667,0.1,0.5158313999999999,2,25000,1,1,1,0,
TXN0608,U029,Local Shop,13795.09,13431.904166666667,0.5,0.9196726666666667,3,100,0,1,1,0,
TXN0608,U029,Local Shop,13795.09,13431.904166666667,0.5,0.9196726666666667,3,500,0,1,1,0,
TXN0609,U020,Flipkart,3290.37,12877.225625000001,0.1,0.0658074,2,1200,0,0,1,0,1.0
TXN0610,U011,Swiggy,7909.1,12921.21,0.1,0.395455,1,400,0,1,1,0,
TXN0611,U004,DMart,25109.66,17519.001363636362,0.5,2.510966,1,1000,1,1,1,0,
TXN0612,U023,Local Shop,1702.91,13148.203636363636,0.3,0.170291,3,100,0,1,1,0,
TXN0612,U023,Local Shop,1702.91,13148.203636363636,0.3,0.170291,3,500,0,1,1,0,
TXN0613,U008,OLA,16157.12,16417.863999999998,0.5,1.615712,1,200,1,1,1,1,0.0
TXN0614,U002,OLA,676.87,13432.033,0.5,0.04512466666666667,1,200,0,1,1,0,0.0
TXN0615,U045,Amazon,14906.97,14820.934285714286,0.5,0.2981394,2,1500,0,1,1,0,0.0
TXN0616,U032,Big Bazaar,25511.53,14886.018823529412,0.5,1.0204612,1,800,1,0,1,1,1.0
TXN0617,U048,Local Shop,10111.77,14771.636538461538,0.3,0.4044708,3,100,0,1,1,0,
TXN0617,U048,Local Shop,10111.77,14771.636538461538,0.3,0.4044708,3,500,0,1,1,0,
TXN0618,U033,OLA,16203.03,13999.224666666667,0.1,0.32406060000000003,1,200,1,0,1,1,0.0
TXN0619,U041,Starbucks,14981.12,16698.2895,0.5,0.5992448,1,300,0,1,0,0,
TXN0620,U047,Local Shop,6027.43,17238.375625,0.3,0.602743,3,100,0,1,1,0,
TXN0620,U047,Local Shop,6027.43,17238.375625,0.3,0.602743,3,500,0,1,1,0,
TXN0621,U021,Local Shop,12379.03,14162.242307692308,0.1,0.4951612,3,100,0,1,1,0,
TXN0621,U021,Local Shop,12379.03,14162.242307692308,0.1,0.4951612,3,500,0,1,1,0,
TXN0622,U008,Big Bazaar,7375.14,16417.863999999998,0.5,0.737514,1,800,0,0,1,1,1.0
TXN0623,U011,Big Bazaar,7759.32,12921.21,0.1,0.387966,1,800,0,1,1,1,1.0
TXN0624,U004,Starbucks,8946.4,17519.001363636362,0.5,0.89464,1,300,0,1,1,0,
TXN0625,U047,Local Shop,17133.49,17238.375625,0.3,1.7133490000000002,3,100,1,1,1,0,
TXN0625,U047,Local Shop,17133.49,17238.375625,0.3,1.7133490000000002,3,500,1,1,1,0,
TXN0626,U006,Apple,24202.55,14800.999615384615,0.5,2.420255,2,25000,1,1,1,0,
TXN0627,U010,Big Bazaar,29098.01,14673.506470588236,0.5,2.909801,1,800,1,1,1,1,1.0
TXN0628,U021,Amazon,20485.33,14162.242307692308,0.1,0.8194132000000001,2,1500,1,1,1,0,0.0
TXN0629,U002,OLA,22186.1,13432.033,0.5,1.4790733333333332,1,200,1,0,1,1,0.0
TXN0630,U041,OLA,20560.6,16698.2895,0.5,0.8224239999999999,1,200,1,1,1,1,0.0
TXN0631,U017,Local Shop,22702.47,18023.216111111113,0.3,0.9080988000000001,3,100,1,1,1,0,
TXN0631,U017,Local Shop,22702.47,18023.216111111113,0.3,0.9080988000000001,3,500,1,1,1,0,
TXN0632,U018,Starbucks,22110.89,19520.155555555553,0.1,1.1055445,1,300,1,1,1,0,
TXN0633,U005,Swiggy,21879.66,16665.08529411765,0.5,0.4375932,1,400,1,1,1,0,
TXN0634,U042,Apple,6010.26,15395.054736842107,0.5,0.30051300000000003,2,25000,0,0,1,0,
TXN0635,U044,Local Shop,14356.18,14592.11625,0.5,1.435618,3,100,0,1,1,0,
TXN0635,U044,Local Shop,14356.18,14592.11625,0.5,1.435618,3,500,0,1,1,0,
TXN0636,U006,Big Bazaar,11810.89,14800.999615384615,0.5,1.1810889999999998,1,800,0,0,1,1,1.0
TXN0637,U036,Starbucks,29224.09,12933.505263157895,0.1,1.1689636,1,300,1,0,0,0,
TXN0638,U017,Local Shop,5111.99,18023.216111111113,0.3,0.20447959999999998,3,100,0,1,1,0,
TXN0638,U017,Local Shop,5111.99,18023.216111111113,0.3,0.20447959999999998,3,500,0,1,1,0,
TXN0639,U008,Apple,28382.11,16417.863999999998,0.5,2.8382110000000003,2,25000,1,0,1,0,
TXN0640,U039,Big Bazaar,20318.89,14423.2885,0.5,2.031889,1,800,1,1,1,1,1.0
TXN0641,U040,Big Bazaar,17491.26,13706.595714285713,0.5,1.166084,1,800,1,1,1,1,1.0
TXN0642,U046,Big Bazaar,17919.91,17408.087916666667,0.5,0.3583982,1,800,1,0,1,1,1.0
TXN0643,U039,DMart,7617.17,14423.2885,0.5,0.761717,1,1000,0,1,1,0,
TXN0644,U012,Local Shop,14790.27,16560.62391304348,0.1,0.2958054,3,100,0,0,1,0,
TXN0644,U012,Local Shop,14790.27,16560.62391304348,0.1,0.2958054,3,500,0,0,1,0,
TXN0645,U017,Flipkart,29355.71,18023.216111111113,0.3,1.1742284,2,1200,1,0,1,1,1.0
TXN0646,U017,OLA,9397.18,18023.216111111113,0.3,0.37588720000000003,1,200,0,1,1,1,0.0
TXN0647,U013,Starbucks,5502.41,13437.175666666668,0.1,0.1100482,1,300,0,1,1,0,
TXN0648,U029,Starbucks,14794.73,13431.904166666667,0.5,0.9863153333333333,1,300,0,0,1,0,
TXN0649,U011,Flipkart,26727.93,12921.21,0.1,1.3363965,2,1200,1,1,1,1,1.0
TXN0650,U005,Local Shop,2838.21,16665.08529411765,0.5,0.0567642,3,100,0,1,1,0,
TXN0650,U005,Local Shop,2838.21,16665.08529411765,0.5,0.0567642,3,500,0,1,1,0,
TXN0651,U010,DMart,24922.67,14673.506470588236,0.5,2.492267,1,1000,1,0,1,0,
TXN0652,U042,Starbucks,28423.08,15395.054736842107,0.5,1.421154,1,300,1,0,1,0,
TXN0653,U021,OLA,28557.49,14162.242307692308,0.1,1.1422996,1,200,1,0,1,1,0.0
TXN0654,U002,Amazon,23386.98,13432.033,0.5,1.559132,2,1500,1,0,1,0,0.0
TXN0655,U048,Local Shop,19968.95,14771.636538461538,0.3,0.7987580000000001,3,100,1,1,1,0,
TXN0655,U048,Local Shop,19968.95,14771.636538461538,0.3,0.7987580000000001,3,500,1,1,1,0,
TXN0656,U037,OLA,22697.15,16250.847727272729,0.1,2.269715,1,200,1,0,1,1,0.0
TXN0657,U022,Swiggy,20590.23,12852.751538461538,0.3,1.372682,1,400,1,0,1,0,
TXN0658,U028,Apple,4466.71,14916.403684210525,0.5,0.1786684,2,25000,0,0,1,0,
TXN0659,U005,Swiggy,12753.16,16665.08529411765,0.5,0.2550632,1,400,0,0,1,0,
TXN0660,U002,Swiggy,23587.45,13432.033,0.5,1.5724966666666667,1,400,1,1,1,0,
TXN0661,U040,Apple,24302.08,13706.595714285713,0.5,1.6201386666666668,2,25000,1,0,1,0,
TXN0662,U035,Local Shop,3509.18,13842.992142857142,0.3,0.175459,3,100,0,0,1,0,
TXN0662,U035,Local Shop,3509.18,13842.992142857142,0.3,0.175459,3,500,0,0,1,0,
